# tracer: nop
#
# entries-in-buffer/entries-written: 3226/3226   #P:12
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
   kworker/u48:6-554     [001] .....  2509.811525: amdgpu_device_wreg: 0x15bf, 0x0001a7df, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811527: amdgpu_device_wreg: 0x15bf, 0x0001a7e0, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811528: amdgpu_device_wreg: 0x15bf, 0x0001a7ff, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811530: amdgpu_device_wreg: 0x15bf, 0x0001a800, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.811534: amdgpu_device_wreg: 0x15bf, 0x0001a74b, 0x00555407
   kworker/u48:6-554     [001] .....  2509.811536: amdgpu_device_wreg: 0x15bf, 0x0001a7e1, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811538: amdgpu_device_wreg: 0x15bf, 0x0001a7e2, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811539: amdgpu_device_wreg: 0x15bf, 0x0001a801, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811541: amdgpu_device_wreg: 0x15bf, 0x0001a802, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.811555: amdgpu_device_wreg: 0x15bf, 0x0001a74c, 0x00555407
   kworker/u48:6-554     [001] .....  2509.811557: amdgpu_device_wreg: 0x15bf, 0x0001a7e3, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811558: amdgpu_device_wreg: 0x15bf, 0x0001a7e4, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811560: amdgpu_device_wreg: 0x15bf, 0x0001a803, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811562: amdgpu_device_wreg: 0x15bf, 0x0001a804, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.811579: amdgpu_device_wreg: 0x15bf, 0x0001a74d, 0x00555407
   kworker/u48:6-554     [001] .....  2509.811581: amdgpu_device_wreg: 0x15bf, 0x0001a7e5, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811582: amdgpu_device_wreg: 0x15bf, 0x0001a7e6, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811584: amdgpu_device_wreg: 0x15bf, 0x0001a805, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811586: amdgpu_device_wreg: 0x15bf, 0x0001a806, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.811590: amdgpu_device_wreg: 0x15bf, 0x0001a74e, 0x00555407
   kworker/u48:6-554     [001] .....  2509.811592: amdgpu_device_wreg: 0x15bf, 0x0001a7e7, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811593: amdgpu_device_wreg: 0x15bf, 0x0001a7e8, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811595: amdgpu_device_wreg: 0x15bf, 0x0001a807, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811596: amdgpu_device_wreg: 0x15bf, 0x0001a808, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.811610: amdgpu_device_wreg: 0x15bf, 0x0001a74f, 0x00555407
   kworker/u48:6-554     [001] .....  2509.811612: amdgpu_device_wreg: 0x15bf, 0x0001a7e9, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811614: amdgpu_device_wreg: 0x15bf, 0x0001a7ea, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811615: amdgpu_device_wreg: 0x15bf, 0x0001a809, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811617: amdgpu_device_wreg: 0x15bf, 0x0001a80a, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.811618: amdgpu_device_wreg: 0x15bf, 0x0001a787, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811620: amdgpu_device_wreg: 0x15bf, 0x0001a788, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811621: amdgpu_device_wreg: 0x15bf, 0x0001a789, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811622: amdgpu_device_wreg: 0x15bf, 0x0001a78a, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811624: amdgpu_device_wreg: 0x15bf, 0x0001a78b, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811625: amdgpu_device_wreg: 0x15bf, 0x0001a78c, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811626: amdgpu_device_wreg: 0x15bf, 0x0001a78d, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811628: amdgpu_device_wreg: 0x15bf, 0x0001a78e, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811629: amdgpu_device_wreg: 0x15bf, 0x0001a78f, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811630: amdgpu_device_wreg: 0x15bf, 0x0001a790, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811631: amdgpu_device_wreg: 0x15bf, 0x0001a791, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811633: amdgpu_device_wreg: 0x15bf, 0x0001a792, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811634: amdgpu_device_wreg: 0x15bf, 0x0001a793, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811635: amdgpu_device_wreg: 0x15bf, 0x0001a794, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811636: amdgpu_device_wreg: 0x15bf, 0x0001a795, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811637: amdgpu_device_wreg: 0x15bf, 0x0001a796, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811638: amdgpu_device_wreg: 0x15bf, 0x0001a797, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811638: amdgpu_device_wreg: 0x15bf, 0x0001a798, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811639: amdgpu_device_wreg: 0x15bf, 0x0001a799, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811640: amdgpu_device_wreg: 0x15bf, 0x0001a79a, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811641: amdgpu_device_wreg: 0x15bf, 0x0001a79b, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811642: amdgpu_device_wreg: 0x15bf, 0x0001a79c, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811643: amdgpu_device_wreg: 0x15bf, 0x0001a79d, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811644: amdgpu_device_wreg: 0x15bf, 0x0001a79e, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811645: amdgpu_device_wreg: 0x15bf, 0x0001a79f, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811646: amdgpu_device_wreg: 0x15bf, 0x0001a7a0, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811647: amdgpu_device_wreg: 0x15bf, 0x0001a7a1, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811648: amdgpu_device_wreg: 0x15bf, 0x0001a7a2, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811649: amdgpu_device_wreg: 0x15bf, 0x0001a7a3, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811650: amdgpu_device_wreg: 0x15bf, 0x0001a7a4, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811650: amdgpu_device_wreg: 0x15bf, 0x0001a7a5, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811651: amdgpu_device_wreg: 0x15bf, 0x0001a7a6, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811651: amdgpu_device_wreg: 0x15bf, 0x0001a7a7, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811652: amdgpu_device_wreg: 0x15bf, 0x0001a7a8, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811652: amdgpu_device_wreg: 0x15bf, 0x0001a7a9, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.811653: amdgpu_device_wreg: 0x15bf, 0x0001a7aa, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.811666: amdgpu_device_wreg: 0x15bf, 0x0001a708, 0x3ffffffc
   kworker/u48:6-554     [001] ...1.  2509.811678: amdgpu_device_wreg: 0x15bf, 0x0001a774, 0x00f80001
   kworker/u48:6-554     [001] ...1.  2509.811691: amdgpu_device_wreg: 0x15bf, 0x0001a762, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811706: amdgpu_device_wreg: 0x15bf, 0x00001120, 0x40310120
   kworker/u48:6-554     [001] .....  2509.811706: amdgpu_device_wreg: 0x15bf, 0x00001123, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811707: amdgpu_device_wreg: 0x15bf, 0x00001124, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811709: amdgpu_device_wreg: 0x15bf, 0x04048e12, 0x000a23c0
   kworker/u48:6-554     [001] .....  2509.811712: amdgpu_device_wreg: 0x15bf, 0x04048e11, 0x00010000
   kworker/u48:6-554     [001] .....  2509.811712: amdgpu_device_wreg: 0x15bf, 0x00001121, 0xff006090
   kworker/u48:6-554     [001] .....  2509.811713: amdgpu_device_wreg: 0x15bf, 0x00001122, 0x0000007f
   kworker/u48:6-554     [001] .....  2509.811714: amdgpu_device_wreg: 0x15bf, 0x00001120, 0xc0310120
   kworker/u48:6-554     [001] .....  2509.811714: amdgpu_device_wreg: 0x15bf, 0x00001126, 0x00401000
   kworker/u48:6-554     [001] .....  2509.811715: amdgpu_device_wreg: 0x15bf, 0x00001125, 0x00007fff
   kworker/u48:6-554     [001] .....  2509.811716: amdgpu_device_wreg: 0x15bf, 0x00001124, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811716: amdgpu_device_wreg: 0x15bf, 0x00001123, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811717: amdgpu_device_wreg: 0x15bf, 0x00001127, 0x100002f0
   kworker/u48:6-554     [001] .....  2509.811720: amdgpu_device_wreg: 0x15bf, 0x00500ef2, 0x00020bc0
   kworker/u48:6-554     [001] .....  2509.811721: amdgpu_device_wreg: 0x15bf, 0x0000117a, 0x00040000
   kworker/u48:6-554     [001] .....  2509.811722: amdgpu_device_wreg: 0x15bf, 0x00001175, 0x00000008
   kworker/u48:6-554     [001] .....  2509.811723: amdgpu_device_wreg: 0x15bf, 0x00001191, 0x00000003
   kworker/u48:6-554     [001] .....  2509.811725: amdgpu_device_wreg: 0x15bf, 0x00001120, 0x40310121
   kworker/u48:6-554     [001] .....  2509.811726: amdgpu_device_wreg: 0x15bf, 0x00001120, 0xc0310121
   kworker/u48:6-554     [001] .....  2509.811726: amdgpu_device_wreg: 0x15bf, 0x00001120, 0x40330121
   kworker/u48:6-554     [001] .....  2509.811728: amdgpu_device_wreg: 0x15bf, 0x0000112c, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811728: amdgpu_device_wreg: 0x15bf, 0x00001161, 0x00000108
   kworker/u48:6-554     [001] .....  2509.811736: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811737: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000080
   kworker/u48:6-554     [001] .....  2509.811737: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x0000000d
   kworker/u48:6-554     [001] .....  2509.811942: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811942: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x001ed000
   kworker/u48:6-554     [001] .....  2509.811943: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x0000000e
   kworker/u48:6-554     [001] .....  2509.811955: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811956: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:6-554     [001] .....  2509.811956: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:6-554     [001] .....  2509.812533: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812533: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000001
   kworker/u48:6-554     [001] .....  2509.812533: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:6-554     [001] .....  2509.812547: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812548: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812548: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:6-554     [001] .....  2509.812560: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812560: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000001
   kworker/u48:6-554     [001] .....  2509.812561: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:6-554     [001] .....  2509.812573: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812573: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812574: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000007
   kworker/u48:6-554     [001] .....  2509.812614: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812615: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812615: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000022
   kworker/u48:6-554     [001] .....  2509.812646: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812647: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000004
   kworker/u48:6-554     [001] .....  2509.812647: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812701: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812701: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812702: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000021
   kworker/u48:6-554     [001] .....  2509.812740: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812740: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812741: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000006
   kworker/u48:6-554     [001] .....  2509.812765: amdgpu_device_wreg: 0x15bf, 0x00002953, 0x5fd00001
   kworker/u48:6-554     [001] .....  2509.812766: amdgpu_device_wreg: 0x15bf, 0x00002954, 0x00000004
   kworker/u48:6-554     [001] .....  2509.812766: amdgpu_device_wreg: 0x15bf, 0x00002973, 0xfff00000
   kworker/u48:6-554     [001] .....  2509.812767: amdgpu_device_wreg: 0x15bf, 0x00002974, 0x00000007
   kworker/u48:6-554     [001] .....  2509.812767: amdgpu_device_wreg: 0x15bf, 0x00002993, 0xfff1ffff
   kworker/u48:6-554     [001] .....  2509.812767: amdgpu_device_wreg: 0x15bf, 0x00002994, 0x00000007
   kworker/u48:6-554     [001] .....  2509.812768: amdgpu_device_wreg: 0x15bf, 0x000028dc, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812768: amdgpu_device_wreg: 0x15bf, 0x000028db, 0x00ffffff
   kworker/u48:6-554     [001] .....  2509.812769: amdgpu_device_wreg: 0x15bf, 0x000028da, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812769: amdgpu_device_wreg: 0x15bf, 0x000028dd, 0x00200000
   kworker/u48:6-554     [001] .....  2509.812769: amdgpu_device_wreg: 0x15bf, 0x000028de, 0x00201fff
   kworker/u48:6-554     [001] .....  2509.812770: amdgpu_device_wreg: 0x15bf, 0x00002808, 0x003e01e7
   kworker/u48:6-554     [001] .....  2509.812770: amdgpu_device_wreg: 0x15bf, 0x00002809, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812770: amdgpu_device_wreg: 0x15bf, 0x0000282b, 0x0000a23c
   kworker/u48:6-554     [001] .....  2509.812771: amdgpu_device_wreg: 0x15bf, 0x0000282c, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812772: amdgpu_device_wreg: 0x15bf, 0x00002825, 0x00060000
   kworker/u48:6-554     [001] .....  2509.812773: amdgpu_device_wreg: 0x15bf, 0x000028df, 0x00001859
   kworker/u48:6-554     [001] .....  2509.812774: amdgpu_device_wreg: 0x15bf, 0x0000281c, 0x00080e01
   kworker/u48:6-554     [001] .....  2509.812775: amdgpu_device_wreg: 0x15bf, 0x0000281d, 0x00000003
   kworker/u48:6-554     [001] .....  2509.812776: amdgpu_device_wreg: 0x15bf, 0x0000281e, 0x80130009
   kworker/u48:6-554     [001] .....  2509.812776: amdgpu_device_wreg: 0x15bf, 0x00002834, 0x00000001
   kworker/u48:6-554     [001] .....  2509.812776: amdgpu_device_wreg: 0x15bf, 0x0000283a, 0x00003fe0
   kworker/u48:6-554     [001] .....  2509.812777: amdgpu_device_wreg: 0x15bf, 0x000028e8, 0x01fffe01
   kworker/u48:6-554     [001] .....  2509.812778: amdgpu_device_wreg: 0x15bf, 0x0000282e, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812778: amdgpu_device_wreg: 0x15bf, 0x0000282f, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812779: amdgpu_device_wreg: 0x15bf, 0x00002830, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812779: amdgpu_device_wreg: 0x15bf, 0x00002831, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812779: amdgpu_device_wreg: 0x15bf, 0x00002832, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812780: amdgpu_device_wreg: 0x15bf, 0x00002833, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812781: amdgpu_device_wreg: 0x15bf, 0x000028e9, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812781: amdgpu_device_wreg: 0x15bf, 0x00002975, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812782: amdgpu_device_wreg: 0x15bf, 0x00002976, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812782: amdgpu_device_wreg: 0x15bf, 0x00002995, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812782: amdgpu_device_wreg: 0x15bf, 0x00002996, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812783: amdgpu_device_wreg: 0x15bf, 0x000028ea, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812784: amdgpu_device_wreg: 0x15bf, 0x00002977, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812784: amdgpu_device_wreg: 0x15bf, 0x00002978, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812785: amdgpu_device_wreg: 0x15bf, 0x00002997, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812785: amdgpu_device_wreg: 0x15bf, 0x00002998, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812786: amdgpu_device_wreg: 0x15bf, 0x000028eb, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812786: amdgpu_device_wreg: 0x15bf, 0x00002979, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812787: amdgpu_device_wreg: 0x15bf, 0x0000297a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812787: amdgpu_device_wreg: 0x15bf, 0x00002999, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812787: amdgpu_device_wreg: 0x15bf, 0x0000299a, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812788: amdgpu_device_wreg: 0x15bf, 0x000028ec, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812789: amdgpu_device_wreg: 0x15bf, 0x0000297b, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812789: amdgpu_device_wreg: 0x15bf, 0x0000297c, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812790: amdgpu_device_wreg: 0x15bf, 0x0000299b, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812790: amdgpu_device_wreg: 0x15bf, 0x0000299c, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812791: amdgpu_device_wreg: 0x15bf, 0x000028ed, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812791: amdgpu_device_wreg: 0x15bf, 0x0000297d, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812792: amdgpu_device_wreg: 0x15bf, 0x0000297e, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812792: amdgpu_device_wreg: 0x15bf, 0x0000299d, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812793: amdgpu_device_wreg: 0x15bf, 0x0000299e, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812794: amdgpu_device_wreg: 0x15bf, 0x000028ee, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812794: amdgpu_device_wreg: 0x15bf, 0x0000297f, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812794: amdgpu_device_wreg: 0x15bf, 0x00002980, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812795: amdgpu_device_wreg: 0x15bf, 0x0000299f, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812795: amdgpu_device_wreg: 0x15bf, 0x000029a0, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812796: amdgpu_device_wreg: 0x15bf, 0x000028ef, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812796: amdgpu_device_wreg: 0x15bf, 0x00002981, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812797: amdgpu_device_wreg: 0x15bf, 0x00002982, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812797: amdgpu_device_wreg: 0x15bf, 0x000029a1, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812798: amdgpu_device_wreg: 0x15bf, 0x000029a2, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812799: amdgpu_device_wreg: 0x15bf, 0x000028f0, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812799: amdgpu_device_wreg: 0x15bf, 0x00002983, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812799: amdgpu_device_wreg: 0x15bf, 0x00002984, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812800: amdgpu_device_wreg: 0x15bf, 0x000029a3, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812800: amdgpu_device_wreg: 0x15bf, 0x000029a4, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812801: amdgpu_device_wreg: 0x15bf, 0x000028f1, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812802: amdgpu_device_wreg: 0x15bf, 0x00002985, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812802: amdgpu_device_wreg: 0x15bf, 0x00002986, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812802: amdgpu_device_wreg: 0x15bf, 0x000029a5, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812803: amdgpu_device_wreg: 0x15bf, 0x000029a6, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812804: amdgpu_device_wreg: 0x15bf, 0x000028f2, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812804: amdgpu_device_wreg: 0x15bf, 0x00002987, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812804: amdgpu_device_wreg: 0x15bf, 0x00002988, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812805: amdgpu_device_wreg: 0x15bf, 0x000029a7, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812805: amdgpu_device_wreg: 0x15bf, 0x000029a8, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812806: amdgpu_device_wreg: 0x15bf, 0x000028f3, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812807: amdgpu_device_wreg: 0x15bf, 0x00002989, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812807: amdgpu_device_wreg: 0x15bf, 0x0000298a, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812807: amdgpu_device_wreg: 0x15bf, 0x000029a9, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812808: amdgpu_device_wreg: 0x15bf, 0x000029aa, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812809: amdgpu_device_wreg: 0x15bf, 0x000028f4, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812809: amdgpu_device_wreg: 0x15bf, 0x0000298b, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812810: amdgpu_device_wreg: 0x15bf, 0x0000298c, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812810: amdgpu_device_wreg: 0x15bf, 0x000029ab, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812810: amdgpu_device_wreg: 0x15bf, 0x000029ac, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812811: amdgpu_device_wreg: 0x15bf, 0x000028f5, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812812: amdgpu_device_wreg: 0x15bf, 0x0000298d, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812812: amdgpu_device_wreg: 0x15bf, 0x0000298e, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812812: amdgpu_device_wreg: 0x15bf, 0x000029ad, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812813: amdgpu_device_wreg: 0x15bf, 0x000029ae, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812814: amdgpu_device_wreg: 0x15bf, 0x000028f6, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812814: amdgpu_device_wreg: 0x15bf, 0x0000298f, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812815: amdgpu_device_wreg: 0x15bf, 0x00002990, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812815: amdgpu_device_wreg: 0x15bf, 0x000029af, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812815: amdgpu_device_wreg: 0x15bf, 0x000029b0, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812816: amdgpu_device_wreg: 0x15bf, 0x000028f7, 0x01fffe07
   kworker/u48:6-554     [001] .....  2509.812817: amdgpu_device_wreg: 0x15bf, 0x00002991, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812817: amdgpu_device_wreg: 0x15bf, 0x00002992, 0x00000000
   kworker/u48:6-554     [001] .....  2509.812818: amdgpu_device_wreg: 0x15bf, 0x000029b1, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812818: amdgpu_device_wreg: 0x15bf, 0x000029b2, 0x0000000f
   kworker/u48:6-554     [001] .....  2509.812818: amdgpu_device_wreg: 0x15bf, 0x0000292f, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812819: amdgpu_device_wreg: 0x15bf, 0x00002930, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.812819: amdgpu_device_wreg: 0x15bf, 0x00002931, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812819: amdgpu_device_wreg: 0x15bf, 0x00002932, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.812820: amdgpu_device_wreg: 0x15bf, 0x00002933, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812820: amdgpu_device_wreg: 0x15bf, 0x00002934, 0x0000001f
   kworker/u48:6-554     [001] .....  2509.812821: amdgpu_device_wreg: 0x15bf, 0x00002935, 0xffffffff
   kworker/u48:6-554     [001] .....  2509.812821: amdgpu_device_wreg: 0x15bf, 0x00002936, 0x0000001f
